week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
4,Retailer,4,-36.1,False,llm,Qwen/Qwen3-4B,,4,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 36.0, ""bullwhip"": 1.0, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 4, ""Distributor"": 4, ""Factory"": 4}}"
4,Wholesaler,4,-36.1,False,llm,Qwen/Qwen3-4B,,4,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 36.0, ""bullwhip"": 1.0, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 4, ""Distributor"": 4, ""Factory"": 4}}"
4,Distributor,4,-36.1,False,llm,Qwen/Qwen3-4B,,4,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 36.0, ""bullwhip"": 1.0, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 4, ""Distributor"": 4, ""Factory"": 4}}"
4,Factory,4,-36.1,False,llm,Qwen/Qwen3-4B,,4,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 4, ""lead_time"": 2}","{""cost"": 36.0, ""bullwhip"": 1.0, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 4, ""Distributor"": 4, ""Factory"": 4}}"
5,Retailer,4,-46.08359375,False,llm,Qwen/Qwen3-4B,,4,,2,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": 0.8359375000000001, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 4, ""Factory"": 5}}"
5,Wholesaler,6,-46.08359375,False,llm,Qwen/Qwen3-4B,,6,,2,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 6, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": 0.8359375000000001, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 4, ""Factory"": 5}}"
5,Distributor,6,-46.08359375,False,llm,Qwen/Qwen3-4B,,6,,2,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": 0.8359375000000001, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 4, ""Factory"": 5}}"
5,Factory,6,-46.08359375,False,llm,Qwen/Qwen3-4B,,6,,2,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 4, ""current_week"": 5, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 5, ""lead_time"": 2}","{""cost"": 44.0, ""bullwhip"": 0.8359375000000001, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 4, ""Factory"": 5}}"
6,Retailer,6,-52.083333333333336,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 0, ""backlog"": 4, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 4, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 48.0, ""bullwhip"": 0.8333333333333334, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
6,Wholesaler,6,-52.083333333333336,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 4, ""last_order"": 6, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 48.0, ""bullwhip"": 0.8333333333333334, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
6,Distributor,6,-52.083333333333336,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 48.0, ""bullwhip"": 0.8333333333333334, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
6,Factory,6,-52.083333333333336,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 6, ""lead_time"": 2}","{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 6, ""lead_time"": 2}","{""cost"": 48.0, ""bullwhip"": 0.8333333333333334, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
7,Retailer,6,-56.083203125,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 0, ""backlog"": 8, ""incoming_shipments"": 8, ""pipeline_inventory"": 8, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 50.0, ""bullwhip"": 0.83203125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 8, ""Factory"": 6}}"
7,Wholesaler,6,-56.083203125,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 12, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 50.0, ""bullwhip"": 0.83203125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 8, ""Factory"": 6}}"
7,Distributor,6,-56.083203125,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 50.0, ""bullwhip"": 0.83203125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 8, ""Factory"": 6}}"
7,Factory,6,-56.083203125,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 7, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 7, ""lead_time"": 2}","{""cost"": 50.0, ""bullwhip"": 0.83203125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 6, ""Distributor"": 8, ""Factory"": 6}}"
8,Retailer,6,-66.083125,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 0, ""backlog"": 12, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 58.0, ""bullwhip"": 0.83125, ""negotiation_proposals"": {""Retailer"": 6, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
8,Wholesaler,6,-66.083125,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 58.0, ""bullwhip"": 0.83125, ""negotiation_proposals"": {""Retailer"": 6, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
8,Distributor,6,-66.083125,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 58.0, ""bullwhip"": 0.83125, ""negotiation_proposals"": {""Retailer"": 6, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
8,Factory,6,-66.083125,False,llm,Qwen/Qwen3-4B,,6,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 8, ""lead_time"": 2}","{""cost"": 58.0, ""bullwhip"": 0.83125, ""negotiation_proposals"": {""Retailer"": 6, ""Wholesaler"": 6, ""Distributor"": 6, ""Factory"": 6}}"
9,Retailer,36,-73.22740885416667,False,llm,Qwen/Qwen3-4B,,36,,53,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 6, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 18, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 62.0, ""bullwhip"": 22.274088541666668, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 8, ""Distributor"": 6, ""Factory"": 6}}"
9,Wholesaler,3,-73.22740885416667,False,llm,Qwen/Qwen3-4B,,3,,53,"{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 36, ""last_order"": 3, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 62.0, ""bullwhip"": 22.274088541666668, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 8, ""Distributor"": 6, ""Factory"": 6}}"
9,Distributor,4,-73.22740885416667,False,llm,Qwen/Qwen3-4B,,4,,53,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 3, ""last_order"": 4, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 62.0, ""bullwhip"": 22.274088541666668, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 8, ""Distributor"": 6, ""Factory"": 6}}"
9,Factory,56,-73.22740885416667,False,llm,Qwen/Qwen3-4B,,56,,53,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 6, ""last_order"": 6, ""current_week"": 9, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 4, ""last_order"": 56, ""current_week"": 9, ""lead_time"": 2}","{""cost"": 62.0, ""bullwhip"": 22.274088541666668, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 8, ""Distributor"": 6, ""Factory"": 6}}"
10,Retailer,36,-124.53850446428571,False,llm,Qwen/Qwen3-4B,,36,,24,"{""inventory"": 0, ""backlog"": 18, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 22, ""pipeline_inventory"": 22, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 101.0, ""bullwhip"": 35.38504464285714, ""negotiation_proposals"": {""Retailer"": 36, ""Wholesaler"": 36, ""Distributor"": 5, ""Factory"": 4}}"
10,Wholesaler,36,-124.53850446428571,False,llm,Qwen/Qwen3-4B,,36,,24,"{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 36, ""last_order"": 3, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 9, ""pipeline_inventory"": 9, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 101.0, ""bullwhip"": 35.38504464285714, ""negotiation_proposals"": {""Retailer"": 36, ""Wholesaler"": 36, ""Distributor"": 5, ""Factory"": 4}}"
10,Distributor,12,-124.53850446428571,False,llm,Qwen/Qwen3-4B,,12,,24,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 3, ""last_order"": 4, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 11, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 36, ""last_order"": 12, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 101.0, ""bullwhip"": 35.38504464285714, ""negotiation_proposals"": {""Retailer"": 36, ""Wholesaler"": 36, ""Distributor"": 5, ""Factory"": 4}}"
10,Factory,36,-124.53850446428571,False,llm,Qwen/Qwen3-4B,,36,,24,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 12, ""pipeline_inventory"": 12, ""last_customer_demand"": 4, ""last_order"": 56, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 62, ""pipeline_inventory"": 62, ""last_customer_demand"": 12, ""last_order"": 36, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 101.0, ""bullwhip"": 35.38504464285714, ""negotiation_proposals"": {""Retailer"": 36, ""Wholesaler"": 36, ""Distributor"": 5, ""Factory"": 4}}"
11,Retailer,36,-236.509326171875,False,llm,Qwen/Qwen3-4B,,36,,0,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 22, ""pipeline_inventory"": 22, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 22, ""incoming_shipments"": 22, ""pipeline_inventory"": 22, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 186.0, ""bullwhip"": 50.09326171875, ""negotiation_proposals"": {""Retailer"": 36, ""Wholesaler"": 36, ""Distributor"": 36, ""Factory"": 36}}"
11,Wholesaler,36,-236.509326171875,False,llm,Qwen/Qwen3-4B,,36,,0,"{""inventory"": 0, ""backlog"": 20, ""incoming_shipments"": 9, ""pipeline_inventory"": 9, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 50, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 186.0, ""bullwhip"": 50.09326171875, ""negotiation_proposals"": {""Retailer"": 36, ""Wholesaler"": 36, ""Distributor"": 36, ""Factory"": 36}}"
11,Distributor,36,-236.509326171875,False,llm,Qwen/Qwen3-4B,,36,,0,"{""inventory"": 11, ""backlog"": 0, ""incoming_shipments"": 10, ""pipeline_inventory"": 10, ""last_customer_demand"": 36, ""last_order"": 12, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 19, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 186.0, ""bullwhip"": 50.09326171875, ""negotiation_proposals"": {""Retailer"": 36, ""Wholesaler"": 36, ""Distributor"": 36, ""Factory"": 36}}"
11,Factory,36,-236.509326171875,False,llm,Qwen/Qwen3-4B,,36,,0,"{""inventory"": 10, ""backlog"": 0, ""incoming_shipments"": 62, ""pipeline_inventory"": 62, ""last_customer_demand"": 12, ""last_order"": 36, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 92, ""pipeline_inventory"": 92, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 186.0, ""bullwhip"": 50.09326171875, ""negotiation_proposals"": {""Retailer"": 36, ""Wholesaler"": 36, ""Distributor"": 36, ""Factory"": 36}}"
12,Retailer,36,-400.4067708333333,False,llm,Qwen/Qwen3-4B,,36,,8,"{""inventory"": 0, ""backlog"": 22, ""incoming_shipments"": 22, ""pipeline_inventory"": 22, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 14, ""incoming_shipments"": 9, ""pipeline_inventory"": 9, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 320.0, ""bullwhip"": 64.06770833333333, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 44, ""Distributor"": 36, ""Factory"": 36}}"
12,Wholesaler,44,-400.4067708333333,False,llm,Qwen/Qwen3-4B,,44,,8,"{""inventory"": 0, ""backlog"": 50, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 83, ""incoming_shipments"": 21, ""pipeline_inventory"": 21, ""last_customer_demand"": 36, ""last_order"": 44, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 320.0, ""bullwhip"": 64.06770833333333, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 44, ""Distributor"": 36, ""Factory"": 36}}"
12,Distributor,36,-400.4067708333333,False,llm,Qwen/Qwen3-4B,,36,,8,"{""inventory"": 0, ""backlog"": 19, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 51, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 44, ""last_order"": 36, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 320.0, ""bullwhip"": 64.06770833333333, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 44, ""Distributor"": 36, ""Factory"": 36}}"
12,Factory,36,-400.4067708333333,False,llm,Qwen/Qwen3-4B,,36,,8,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 92, ""pipeline_inventory"": 92, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 320.0, ""bullwhip"": 64.06770833333333, ""negotiation_proposals"": {""Retailer"": 56, ""Wholesaler"": 44, ""Distributor"": 36, ""Factory"": 36}}"
13,Retailer,36,-534.2697265625,False,llm,Qwen/Qwen3-4B,,36,,8,"{""inventory"": 0, ""backlog"": 14, ""incoming_shipments"": 9, ""pipeline_inventory"": 9, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 426.0, ""bullwhip"": 77.697265625, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 44, ""Distributor"": 44, ""Factory"": 36}}"
13,Wholesaler,44,-534.2697265625,False,llm,Qwen/Qwen3-4B,,44,,8,"{""inventory"": 0, ""backlog"": 83, ""incoming_shipments"": 21, ""pipeline_inventory"": 21, ""last_customer_demand"": 36, ""last_order"": 44, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 102, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 36, ""last_order"": 44, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 426.0, ""bullwhip"": 77.697265625, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 44, ""Distributor"": 44, ""Factory"": 36}}"
13,Distributor,44,-534.2697265625,False,llm,Qwen/Qwen3-4B,,44,,8,"{""inventory"": 0, ""backlog"": 51, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 44, ""last_order"": 36, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 83, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 426.0, ""bullwhip"": 77.697265625, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 44, ""Distributor"": 44, ""Factory"": 36}}"
13,Factory,36,-534.2697265625,False,llm,Qwen/Qwen3-4B,,36,,8,"{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 36, ""last_order"": 36, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 24, ""backlog"": 0, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 44, ""last_order"": 36, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 426.0, ""bullwhip"": 77.697265625, ""negotiation_proposals"": {""Retailer"": 4, ""Wholesaler"": 44, ""Distributor"": 44, ""Factory"": 36}}"
14,Retailer,44,-640.2610085227273,False,llm,Qwen/Qwen3-4B,,44,,0,"{""inventory"": 0, ""backlog"": 16, ""incoming_shipments"": 20, ""pipeline_inventory"": 20, ""last_customer_demand"": 8, ""last_order"": 36, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 21, ""incoming_shipments"": 21, ""pipeline_inventory"": 21, ""last_customer_demand"": 8, ""last_order"": 44, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 508.0, ""bullwhip"": 92.61008522727272, ""negotiation_proposals"": {""Retailer"": 48, ""Wholesaler"": 44, ""Distributor"": 50, ""Factory"": 44}}"
14,Wholesaler,44,-640.2610085227273,False,llm,Qwen/Qwen3-4B,,44,,0,"{""inventory"": 0, ""backlog"": 102, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 36, ""last_order"": 44, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 134, ""incoming_shipments"": 48, ""pipeline_inventory"": 48, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 508.0, ""bullwhip"": 92.61008522727272, ""negotiation_proposals"": {""Retailer"": 48, ""Wholesaler"": 44, ""Distributor"": 50, ""Factory"": 44}}"
14,Distributor,44,-640.2610085227273,False,llm,Qwen/Qwen3-4B,,44,,0,"{""inventory"": 0, ""backlog"": 83, ""incoming_shipments"": 72, ""pipeline_inventory"": 72, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 91, ""incoming_shipments"": 80, ""pipeline_inventory"": 80, ""last_customer_demand"": 44, ""last_order"": 44, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 508.0, ""bullwhip"": 92.61008522727272, ""negotiation_proposals"": {""Retailer"": 48, ""Wholesaler"": 44, ""Distributor"": 50, ""Factory"": 44}}"
